# Multiplication encoding benchmark results
# Date: 2026-04-22T09:05:42+00:00
# Machine: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz
# Memory: 68Gi
# OS: Ubuntu 24.04.4 LTS
# GCC: gcc (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0
# CBMC: 6.8.0 (cbmc-6.8.0-238-ga9dec53064-dirty)
# Runs: 3 (median), Timeout: 120s, Memlimit: 5GB, Jobs: 8
# Solvers: CaDiCaL 3.0.0, MiniSat 2.2.1, CryptoMiniSat 5.11.21
# Mul encodings: shift-add dadda comba comba-cs
# Adder encodings: ripple brent-kung g-only
# MergeSat: available (cbmc)
# MergeSat: available (smt2_solver)
#
suite	solver	mul_enc	adder_enc	benchmark	time
Starting (smt2, jobs=8, runs=3, timeout=120s)...
# smt2 suite
smt2	mergesat	shift-add	ripple	distrib_8	T/O
smt2	minisat	comba	brent-kung	distrib_8	T/O
smt2	minisat	comba	g-only	distrib_8	T/O
smt2	minisat	comba	ripple	distrib_8	T/O
smt2	minisat	comba-cs	brent-kung	distrib_8	T/O
smt2	minisat	comba-cs	g-only	distrib_8	T/O
smt2	minisat	comba-cs	ripple	distrib_8	T/O
smt2	minisat	dadda	brent-kung	distrib_8	T/O
smt2	minisat	dadda	g-only	distrib_8	T/O
smt2	minisat	dadda	ripple	distrib_8	T/O
smt2	minisat	shift-add	brent-kung	distrib_8	T/O
smt2	minisat	shift-add	g-only	distrib_8	T/O
smt2	minisat	shift-add	ripple	distrib_8	T/O
smt2	cadical	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	cadical	comba	g-only	div_mul_roundtrip_12	3.815284
smt2	cadical	comba	ripple	div_mul_roundtrip_12	4.092786
smt2	cadical	comba-cs	brent-kung	div_mul_roundtrip_12	6.028286
smt2	cadical	comba-cs	g-only	div_mul_roundtrip_12	3.980368
smt2	cadical	comba-cs	ripple	div_mul_roundtrip_12	3.917437
smt2	cadical	dadda	brent-kung	div_mul_roundtrip_12	5.695551
smt2	cadical	dadda	g-only	div_mul_roundtrip_12	4.169895
smt2	cadical	dadda	ripple	div_mul_roundtrip_12	3.849845
smt2	cadical	shift-add	brent-kung	div_mul_roundtrip_12	6.034574
smt2	cadical	shift-add	g-only	div_mul_roundtrip_12	3.943679
smt2	cadical	shift-add	ripple	div_mul_roundtrip_12	4.148011
smt2	cryptominisat	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	cryptominisat	comba	g-only	div_mul_roundtrip_12	10.091882
smt2	cryptominisat	comba	ripple	div_mul_roundtrip_12	9.950772
smt2	cryptominisat	comba-cs	brent-kung	div_mul_roundtrip_12	13.724703
smt2	cryptominisat	comba-cs	g-only	div_mul_roundtrip_12	9.721551
smt2	cryptominisat	comba-cs	ripple	div_mul_roundtrip_12	10.308402
smt2	cryptominisat	dadda	brent-kung	div_mul_roundtrip_12	14.182296
smt2	cryptominisat	dadda	g-only	div_mul_roundtrip_12	10.143396
smt2	cryptominisat	dadda	ripple	div_mul_roundtrip_12	9.373622
smt2	cryptominisat	shift-add	brent-kung	div_mul_roundtrip_12	13.899413
smt2	cryptominisat	shift-add	g-only	div_mul_roundtrip_12	9.562391
smt2	cryptominisat	shift-add	ripple	div_mul_roundtrip_12	9.168715
smt2	mergesat	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	mergesat	comba	g-only	div_mul_roundtrip_12	12.017258
smt2	mergesat	comba	ripple	div_mul_roundtrip_12	11.261020
smt2	mergesat	comba-cs	brent-kung	div_mul_roundtrip_12	16.310162
smt2	mergesat	comba-cs	g-only	div_mul_roundtrip_12	11.271427
smt2	mergesat	comba-cs	ripple	div_mul_roundtrip_12	13.336288
smt2	mergesat	dadda	brent-kung	div_mul_roundtrip_12	15.572605
smt2	mergesat	dadda	g-only	div_mul_roundtrip_12	11.994233
smt2	mergesat	dadda	ripple	div_mul_roundtrip_12	11.329325
smt2	mergesat	shift-add	brent-kung	div_mul_roundtrip_12	15.168715
smt2	mergesat	shift-add	g-only	div_mul_roundtrip_12	10.319492
smt2	mergesat	shift-add	ripple	div_mul_roundtrip_12	11.432951
smt2	minisat	comba	brent-kung	div_mul_roundtrip_12	T/O
smt2	minisat	comba	g-only	div_mul_roundtrip_12	12.742163
smt2	minisat	comba	ripple	div_mul_roundtrip_12	12.527876
smt2	minisat	comba-cs	brent-kung	div_mul_roundtrip_12	18.484834
smt2	minisat	comba-cs	g-only	div_mul_roundtrip_12	10.813486
smt2	minisat	comba-cs	ripple	div_mul_roundtrip_12	14.146099
smt2	minisat	dadda	brent-kung	div_mul_roundtrip_12	20.643593
smt2	minisat	dadda	g-only	div_mul_roundtrip_12	13.324546
smt2	minisat	dadda	ripple	div_mul_roundtrip_12	12.118052
smt2	minisat	shift-add	brent-kung	div_mul_roundtrip_12	18.047794
smt2	minisat	shift-add	g-only	div_mul_roundtrip_12	11.858726
smt2	minisat	shift-add	ripple	div_mul_roundtrip_12	13.182310
smt2	cadical	comba	brent-kung	equiv_unsat_8add_16	.012374
smt2	cadical	comba	g-only	equiv_unsat_8add_16	.047396
smt2	cadical	comba	ripple	equiv_unsat_8add_16	.057837
smt2	cadical	comba-cs	brent-kung	equiv_unsat_8add_16	.012449
smt2	cadical	comba-cs	g-only	equiv_unsat_8add_16	.047537
smt2	cadical	comba-cs	ripple	equiv_unsat_8add_16	.057528
smt2	cadical	dadda	brent-kung	equiv_unsat_8add_16	.012512
smt2	cadical	dadda	g-only	equiv_unsat_8add_16	.047350
smt2	cadical	dadda	ripple	equiv_unsat_8add_16	.057667
smt2	cadical	shift-add	brent-kung	equiv_unsat_8add_16	.012473
smt2	cadical	shift-add	g-only	equiv_unsat_8add_16	.047531
smt2	cadical	shift-add	ripple	equiv_unsat_8add_16	.057475
smt2	cryptominisat	comba	brent-kung	equiv_unsat_8add_16	.490284
smt2	cryptominisat	comba	g-only	equiv_unsat_8add_16	.188915
smt2	cryptominisat	comba	ripple	equiv_unsat_8add_16	.391315
smt2	cryptominisat	comba-cs	brent-kung	equiv_unsat_8add_16	.486119
smt2	cryptominisat	comba-cs	g-only	equiv_unsat_8add_16	.188693
smt2	cryptominisat	comba-cs	ripple	equiv_unsat_8add_16	.391546
smt2	cryptominisat	dadda	brent-kung	equiv_unsat_8add_16	.487134
smt2	cryptominisat	dadda	g-only	equiv_unsat_8add_16	.189586
smt2	cryptominisat	dadda	ripple	equiv_unsat_8add_16	.389844
smt2	cryptominisat	shift-add	brent-kung	equiv_unsat_8add_16	.489351
smt2	cryptominisat	shift-add	g-only	equiv_unsat_8add_16	.189332
smt2	cryptominisat	shift-add	ripple	equiv_unsat_8add_16	.391472
smt2	mergesat	comba	brent-kung	equiv_unsat_8add_16	.143017
smt2	mergesat	comba	g-only	equiv_unsat_8add_16	.080403
smt2	mergesat	comba	ripple	equiv_unsat_8add_16	.071045
smt2	mergesat	comba-cs	brent-kung	equiv_unsat_8add_16	.142812
smt2	mergesat	comba-cs	g-only	equiv_unsat_8add_16	.080438
smt2	mergesat	comba-cs	ripple	equiv_unsat_8add_16	.071060
smt2	mergesat	dadda	brent-kung	equiv_unsat_8add_16	.142572
smt2	mergesat	dadda	g-only	equiv_unsat_8add_16	.080326
smt2	mergesat	dadda	ripple	equiv_unsat_8add_16	.071128
smt2	mergesat	shift-add	brent-kung	equiv_unsat_8add_16	.142606
smt2	mergesat	shift-add	g-only	equiv_unsat_8add_16	.080269
smt2	mergesat	shift-add	ripple	equiv_unsat_8add_16	.070993
smt2	minisat	comba	brent-kung	equiv_unsat_8add_16	.102116
smt2	minisat	comba	g-only	equiv_unsat_8add_16	.059770
smt2	minisat	comba	ripple	equiv_unsat_8add_16	.071135
smt2	minisat	comba-cs	brent-kung	equiv_unsat_8add_16	.102221
smt2	minisat	comba-cs	g-only	equiv_unsat_8add_16	.059565
smt2	minisat	comba-cs	ripple	equiv_unsat_8add_16	.072009
smt2	minisat	dadda	brent-kung	equiv_unsat_8add_16	.102222
smt2	minisat	dadda	g-only	equiv_unsat_8add_16	.059575
smt2	minisat	dadda	ripple	equiv_unsat_8add_16	.071177
smt2	minisat	shift-add	brent-kung	equiv_unsat_8add_16	.101945
smt2	minisat	shift-add	g-only	equiv_unsat_8add_16	.059957
smt2	minisat	shift-add	ripple	equiv_unsat_8add_16	.071186
smt2	cadical	comba	brent-kung	factor_12	T/O
smt2	cadical	comba	g-only	factor_12	.007316
smt2	cadical	comba	ripple	factor_12	.006651
smt2	cadical	comba-cs	brent-kung	factor_12	.006955
smt2	cadical	comba-cs	g-only	factor_12	.006769
smt2	cadical	comba-cs	ripple	factor_12	.007382
smt2	cadical	dadda	brent-kung	factor_12	.006330
smt2	cadical	dadda	g-only	factor_12	.006138
smt2	cadical	dadda	ripple	factor_12	.006361
smt2	cadical	shift-add	brent-kung	factor_12	.006141
smt2	cadical	shift-add	g-only	factor_12	.006248
smt2	cadical	shift-add	ripple	factor_12	.006220
smt2	cryptominisat	comba	brent-kung	factor_12	T/O
smt2	cryptominisat	comba	g-only	factor_12	.009109
smt2	cryptominisat	comba	ripple	factor_12	.007539
smt2	cryptominisat	comba-cs	brent-kung	factor_12	.008027
smt2	cryptominisat	comba-cs	g-only	factor_12	.008213
smt2	cryptominisat	comba-cs	ripple	factor_12	.008558
smt2	cryptominisat	dadda	brent-kung	factor_12	.006981
smt2	cryptominisat	dadda	g-only	factor_12	.006797
smt2	cryptominisat	dadda	ripple	factor_12	.006714
smt2	cryptominisat	shift-add	brent-kung	factor_12	.006579
smt2	cryptominisat	shift-add	g-only	factor_12	.006702
smt2	cryptominisat	shift-add	ripple	factor_12	.006600
smt2	mergesat	comba	brent-kung	factor_12	T/O
smt2	mergesat	comba	g-only	factor_12	.009519
smt2	mergesat	comba	ripple	factor_12	.009834
smt2	mergesat	comba-cs	brent-kung	factor_12	.009485
smt2	mergesat	comba-cs	g-only	factor_12	.009519
smt2	mergesat	comba-cs	ripple	factor_12	.009765
smt2	mergesat	dadda	brent-kung	factor_12	.009671
smt2	mergesat	dadda	g-only	factor_12	.009724
smt2	mergesat	dadda	ripple	factor_12	.009749
smt2	mergesat	shift-add	brent-kung	factor_12	.011634
smt2	mergesat	shift-add	g-only	factor_12	.011690
smt2	mergesat	shift-add	ripple	factor_12	.011486
smt2	minisat	comba	brent-kung	factor_12	T/O
smt2	minisat	comba	g-only	factor_12	.008684
smt2	minisat	comba	ripple	factor_12	.007907
smt2	minisat	comba-cs	brent-kung	factor_12	.008052
smt2	minisat	comba-cs	g-only	factor_12	.008096
smt2	minisat	comba-cs	ripple	factor_12	.008490
smt2	minisat	dadda	brent-kung	factor_12	.007487
smt2	minisat	dadda	g-only	factor_12	.007131
smt2	minisat	dadda	ripple	factor_12	.007070
smt2	minisat	shift-add	brent-kung	factor_12	.007024
smt2	minisat	shift-add	g-only	factor_12	.007079
smt2	minisat	shift-add	ripple	factor_12	.007061
smt2	cadical	comba	brent-kung	factor_16	T/O
smt2	cadical	comba	g-only	factor_16	.008579
smt2	cadical	comba	ripple	factor_16	.007424
smt2	cadical	comba-cs	brent-kung	factor_16	.007695
smt2	cadical	comba-cs	g-only	factor_16	.007472
smt2	cadical	comba-cs	ripple	factor_16	.008034
smt2	cadical	dadda	brent-kung	factor_16	.006860
smt2	cadical	dadda	g-only	factor_16	.006794
smt2	cadical	dadda	ripple	factor_16	.006663
smt2	cadical	shift-add	brent-kung	factor_16	.006654
smt2	cadical	shift-add	g-only	factor_16	.006795
smt2	cadical	shift-add	ripple	factor_16	.006673
smt2	cryptominisat	comba	brent-kung	factor_16	T/O
smt2	cryptominisat	comba	g-only	factor_16	.012585
smt2	cryptominisat	comba	ripple	factor_16	.011511
smt2	cryptominisat	comba-cs	brent-kung	factor_16	.010839
smt2	cryptominisat	comba-cs	g-only	factor_16	.010574
smt2	cryptominisat	comba-cs	ripple	factor_16	.011185
smt2	cryptominisat	dadda	brent-kung	factor_16	.009456
smt2	cryptominisat	dadda	g-only	factor_16	.009275
smt2	cryptominisat	dadda	ripple	factor_16	.009413
smt2	cryptominisat	shift-add	brent-kung	factor_16	.007568
smt2	cryptominisat	shift-add	g-only	factor_16	.007672
smt2	cryptominisat	shift-add	ripple	factor_16	.007687
smt2	mergesat	comba	brent-kung	factor_16	T/O
smt2	mergesat	comba	g-only	factor_16	.011656
smt2	mergesat	comba	ripple	factor_16	.011894
smt2	mergesat	comba-cs	brent-kung	factor_16	.012731
smt2	mergesat	comba-cs	g-only	factor_16	.012585
smt2	mergesat	comba-cs	ripple	factor_16	.013488
smt2	mergesat	dadda	brent-kung	factor_16	.010250
smt2	mergesat	dadda	g-only	factor_16	.010210
smt2	mergesat	dadda	ripple	factor_16	.010145
smt2	mergesat	shift-add	brent-kung	factor_16	.016926
smt2	mergesat	shift-add	g-only	factor_16	.017180
smt2	mergesat	shift-add	ripple	factor_16	.016928
smt2	minisat	comba	brent-kung	factor_16	T/O
smt2	minisat	comba	g-only	factor_16	.011088
smt2	minisat	comba	ripple	factor_16	.010404
smt2	minisat	comba-cs	brent-kung	factor_16	.009668
smt2	minisat	comba-cs	g-only	factor_16	.009687
smt2	minisat	comba-cs	ripple	factor_16	.010159
smt2	minisat	dadda	brent-kung	factor_16	.008676
smt2	minisat	dadda	g-only	factor_16	.008356
smt2	minisat	dadda	ripple	factor_16	.008324
smt2	minisat	shift-add	brent-kung	factor_16	.008985
smt2	minisat	shift-add	g-only	factor_16	.008909
smt2	minisat	shift-add	ripple	factor_16	.008949
smt2	cadical	comba	brent-kung	factor_20	T/O
smt2	cadical	comba	g-only	factor_20	.009702
smt2	cadical	comba	ripple	factor_20	.008732
smt2	cadical	comba-cs	brent-kung	factor_20	.009141
smt2	cadical	comba-cs	g-only	factor_20	.008595
smt2	cadical	comba-cs	ripple	factor_20	.009251
smt2	cadical	dadda	brent-kung	factor_20	.007552
smt2	cadical	dadda	g-only	factor_20	.007258
smt2	cadical	dadda	ripple	factor_20	.007186
smt2	cadical	shift-add	brent-kung	factor_20	.007156
smt2	cadical	shift-add	g-only	factor_20	.007389
smt2	cadical	shift-add	ripple	factor_20	.007407
smt2	cryptominisat	comba	brent-kung	factor_20	T/O
smt2	cryptominisat	comba	g-only	factor_20	.016088
smt2	cryptominisat	comba	ripple	factor_20	.013643
smt2	cryptominisat	comba-cs	brent-kung	factor_20	.012890
smt2	cryptominisat	comba-cs	g-only	factor_20	.012880
smt2	cryptominisat	comba-cs	ripple	factor_20	.013149
smt2	cryptominisat	dadda	brent-kung	factor_20	.010477
smt2	cryptominisat	dadda	g-only	factor_20	.009926
smt2	cryptominisat	dadda	ripple	factor_20	.009372
smt2	cryptominisat	shift-add	brent-kung	factor_20	.008314
smt2	cryptominisat	shift-add	g-only	factor_20	.008403
smt2	cryptominisat	shift-add	ripple	factor_20	.008444
smt2	mergesat	comba	brent-kung	factor_20	T/O
smt2	mergesat	comba	g-only	factor_20	.015021
smt2	mergesat	comba	ripple	factor_20	.014235
smt2	mergesat	comba-cs	brent-kung	factor_20	.014614
smt2	mergesat	comba-cs	g-only	factor_20	.014394
smt2	mergesat	comba-cs	ripple	factor_20	.015064
smt2	mergesat	dadda	brent-kung	factor_20	.011346
smt2	mergesat	dadda	g-only	factor_20	.010566
smt2	mergesat	dadda	ripple	factor_20	.010646
smt2	mergesat	shift-add	brent-kung	factor_20	.010381
smt2	mergesat	shift-add	g-only	factor_20	.010602
smt2	mergesat	shift-add	ripple	factor_20	.010487
smt2	minisat	comba	brent-kung	factor_20	T/O
smt2	minisat	comba	g-only	factor_20	.013021
smt2	minisat	comba	ripple	factor_20	.011754
smt2	minisat	comba-cs	brent-kung	factor_20	.013057
smt2	minisat	comba-cs	g-only	factor_20	.013099
smt2	minisat	comba-cs	ripple	factor_20	.013490
smt2	minisat	dadda	brent-kung	factor_20	.010297
smt2	minisat	dadda	g-only	factor_20	.010184
smt2	minisat	dadda	ripple	factor_20	.010139
smt2	minisat	shift-add	brent-kung	factor_20	.009178
smt2	minisat	shift-add	g-only	factor_20	.009167
smt2	minisat	shift-add	ripple	factor_20	.009309
smt2	cadical	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	cadical	comba	g-only	fixedpoint_mul_16	.049034
smt2	cadical	comba	ripple	fixedpoint_mul_16	.043374
smt2	cadical	comba-cs	brent-kung	fixedpoint_mul_16	.010105
smt2	cadical	comba-cs	g-only	fixedpoint_mul_16	.010136
smt2	cadical	comba-cs	ripple	fixedpoint_mul_16	.010949
smt2	cadical	dadda	brent-kung	fixedpoint_mul_16	.030502
smt2	cadical	dadda	g-only	fixedpoint_mul_16	.028921
smt2	cadical	dadda	ripple	fixedpoint_mul_16	.028515
smt2	cadical	shift-add	brent-kung	fixedpoint_mul_16	.024352
smt2	cadical	shift-add	g-only	fixedpoint_mul_16	.024681
smt2	cadical	shift-add	ripple	fixedpoint_mul_16	.024941
smt2	cryptominisat	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	cryptominisat	comba	g-only	fixedpoint_mul_16	.019915
smt2	cryptominisat	comba	ripple	fixedpoint_mul_16	.018016
smt2	cryptominisat	comba-cs	brent-kung	fixedpoint_mul_16	.014722
smt2	cryptominisat	comba-cs	g-only	fixedpoint_mul_16	.014830
smt2	cryptominisat	comba-cs	ripple	fixedpoint_mul_16	.015352
smt2	cryptominisat	dadda	brent-kung	fixedpoint_mul_16	.020331
smt2	cryptominisat	dadda	g-only	fixedpoint_mul_16	.012531
smt2	cryptominisat	dadda	ripple	fixedpoint_mul_16	.013177
smt2	cryptominisat	shift-add	brent-kung	fixedpoint_mul_16	.011878
smt2	cryptominisat	shift-add	g-only	fixedpoint_mul_16	.011920
smt2	cryptominisat	shift-add	ripple	fixedpoint_mul_16	.011866
smt2	mergesat	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	mergesat	comba	g-only	fixedpoint_mul_16	.025133
smt2	mergesat	comba	ripple	fixedpoint_mul_16	.019155
smt2	mergesat	comba-cs	brent-kung	fixedpoint_mul_16	.017158
smt2	mergesat	comba-cs	g-only	fixedpoint_mul_16	.017283
smt2	mergesat	comba-cs	ripple	fixedpoint_mul_16	.017768
smt2	mergesat	dadda	brent-kung	fixedpoint_mul_16	.017275
smt2	mergesat	dadda	g-only	fixedpoint_mul_16	.014805
smt2	mergesat	dadda	ripple	fixedpoint_mul_16	.014843
smt2	mergesat	shift-add	brent-kung	fixedpoint_mul_16	.014189
smt2	mergesat	shift-add	g-only	fixedpoint_mul_16	.014231
smt2	mergesat	shift-add	ripple	fixedpoint_mul_16	.014375
smt2	minisat	comba	brent-kung	fixedpoint_mul_16	T/O
smt2	minisat	comba	g-only	fixedpoint_mul_16	.018224
smt2	minisat	comba	ripple	fixedpoint_mul_16	.016329
smt2	minisat	comba-cs	brent-kung	fixedpoint_mul_16	.014113
smt2	minisat	comba-cs	g-only	fixedpoint_mul_16	.014168
smt2	minisat	comba-cs	ripple	fixedpoint_mul_16	.014981
smt2	minisat	dadda	brent-kung	fixedpoint_mul_16	.013277
smt2	minisat	dadda	g-only	fixedpoint_mul_16	.012708
smt2	minisat	dadda	ripple	fixedpoint_mul_16	.013137
smt2	minisat	shift-add	brent-kung	fixedpoint_mul_16	.012481
smt2	minisat	shift-add	g-only	fixedpoint_mul_16	.012539
smt2	minisat	shift-add	ripple	fixedpoint_mul_16	.012476
smt2	cadical	comba	brent-kung	float_mul_comm	.029857
smt2	cadical	comba	g-only	float_mul_comm	.029258
smt2	cadical	comba	ripple	float_mul_comm	.030351
smt2	cadical	comba-cs	brent-kung	float_mul_comm	.021719
smt2	cadical	comba-cs	g-only	float_mul_comm	.021229
smt2	cadical	comba-cs	ripple	float_mul_comm	.021479
smt2	cadical	dadda	brent-kung	float_mul_comm	.021701
smt2	cadical	dadda	g-only	float_mul_comm	.021498
smt2	cadical	dadda	ripple	float_mul_comm	.021749
smt2	cadical	shift-add	brent-kung	float_mul_comm	.021533
smt2	cadical	shift-add	g-only	float_mul_comm	.021209
smt2	cadical	shift-add	ripple	float_mul_comm	.021826
smt2	cryptominisat	comba	brent-kung	float_mul_comm	.059810
smt2	cryptominisat	comba	g-only	float_mul_comm	.058858
smt2	cryptominisat	comba	ripple	float_mul_comm	.059979
smt2	cryptominisat	comba-cs	brent-kung	float_mul_comm	.246746
smt2	cryptominisat	comba-cs	g-only	float_mul_comm	.242173
smt2	cryptominisat	comba-cs	ripple	float_mul_comm	.241506
smt2	cryptominisat	dadda	brent-kung	float_mul_comm	.121271
smt2	cryptominisat	dadda	g-only	float_mul_comm	.122610
smt2	cryptominisat	dadda	ripple	float_mul_comm	.121441
smt2	cryptominisat	shift-add	brent-kung	float_mul_comm	.242469
smt2	cryptominisat	shift-add	g-only	float_mul_comm	.241918
smt2	cryptominisat	shift-add	ripple	float_mul_comm	.240732
smt2	mergesat	comba	brent-kung	float_mul_comm	.111155
smt2	mergesat	comba	g-only	float_mul_comm	.108450
smt2	mergesat	comba	ripple	float_mul_comm	.109736
smt2	mergesat	comba-cs	brent-kung	float_mul_comm	.109285
smt2	mergesat	comba-cs	g-only	float_mul_comm	.108905
smt2	mergesat	comba-cs	ripple	float_mul_comm	.109973
smt2	mergesat	dadda	brent-kung	float_mul_comm	.191512
smt2	mergesat	dadda	g-only	float_mul_comm	.191299
smt2	mergesat	dadda	ripple	float_mul_comm	.191979
smt2	mergesat	shift-add	brent-kung	float_mul_comm	.109566
smt2	mergesat	shift-add	g-only	float_mul_comm	.108939
smt2	mergesat	shift-add	ripple	float_mul_comm	.109935
smt2	minisat	comba	brent-kung	float_mul_comm	.091827
smt2	minisat	comba	g-only	float_mul_comm	.090875
smt2	minisat	comba	ripple	float_mul_comm	.093683
smt2	minisat	comba-cs	brent-kung	float_mul_comm	.050934
smt2	minisat	comba-cs	g-only	float_mul_comm	.051191
smt2	minisat	comba-cs	ripple	float_mul_comm	.051436
smt2	minisat	dadda	brent-kung	float_mul_comm	.048146
smt2	minisat	dadda	g-only	float_mul_comm	.047878
smt2	minisat	dadda	ripple	float_mul_comm	.047955
smt2	minisat	shift-add	brent-kung	float_mul_comm	.051022
smt2	minisat	shift-add	g-only	float_mul_comm	.050874
smt2	minisat	shift-add	ripple	float_mul_comm	.050867
smt2	cadical	comba	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	comba	g-only	float_mul_comm_v2	T/O
smt2	cadical	comba	ripple	float_mul_comm_v2	T/O
smt2	cadical	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	cadical	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	cadical	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	dadda	g-only	float_mul_comm_v2	T/O
smt2	cadical	dadda	ripple	float_mul_comm_v2	T/O
smt2	cadical	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	cadical	shift-add	g-only	float_mul_comm_v2	T/O
smt2	cadical	shift-add	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	comba	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	comba	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	comba	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	dadda	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	dadda	ripple	float_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	g-only	float_mul_comm_v2	T/O
smt2	cryptominisat	shift-add	ripple	float_mul_comm_v2	T/O
smt2	mergesat	comba	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	comba	g-only	float_mul_comm_v2	T/O
smt2	mergesat	comba	ripple	float_mul_comm_v2	T/O
smt2	mergesat	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	mergesat	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	mergesat	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	dadda	g-only	float_mul_comm_v2	T/O
smt2	mergesat	dadda	ripple	float_mul_comm_v2	T/O
smt2	mergesat	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	mergesat	shift-add	g-only	float_mul_comm_v2	T/O
smt2	mergesat	shift-add	ripple	float_mul_comm_v2	T/O
smt2	minisat	comba	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	comba	g-only	float_mul_comm_v2	T/O
smt2	minisat	comba	ripple	float_mul_comm_v2	T/O
smt2	minisat	comba-cs	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	comba-cs	g-only	float_mul_comm_v2	T/O
smt2	minisat	comba-cs	ripple	float_mul_comm_v2	T/O
smt2	minisat	dadda	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	dadda	g-only	float_mul_comm_v2	T/O
smt2	minisat	dadda	ripple	float_mul_comm_v2	T/O
smt2	minisat	shift-add	brent-kung	float_mul_comm_v2	T/O
smt2	minisat	shift-add	g-only	float_mul_comm_v2	T/O
smt2	minisat	shift-add	ripple	float_mul_comm_v2	T/O
smt2	cadical	comba	brent-kung	gf256_mul_assoc	T/O
smt2	cadical	comba	g-only	gf256_mul_assoc	.085230
smt2	cadical	comba	ripple	gf256_mul_assoc	.063179
smt2	cadical	comba-cs	brent-kung	gf256_mul_assoc	.063277
smt2	cadical	comba-cs	g-only	gf256_mul_assoc	.058405
smt2	cadical	comba-cs	ripple	gf256_mul_assoc	.059004
smt2	cadical	dadda	brent-kung	gf256_mul_assoc	.066606
smt2	cadical	dadda	g-only	gf256_mul_assoc	.055288
smt2	cadical	dadda	ripple	gf256_mul_assoc	.055325
smt2	cadical	shift-add	brent-kung	gf256_mul_assoc	.061687
smt2	cadical	shift-add	g-only	gf256_mul_assoc	.054240
smt2	cadical	shift-add	ripple	gf256_mul_assoc	.054050
smt2	cryptominisat	comba	brent-kung	gf256_mul_assoc	T/O
smt2	cryptominisat	comba	g-only	gf256_mul_assoc	.061474
smt2	cryptominisat	comba	ripple	gf256_mul_assoc	.047292
smt2	cryptominisat	comba-cs	brent-kung	gf256_mul_assoc	.071811
smt2	cryptominisat	comba-cs	g-only	gf256_mul_assoc	.030498
smt2	cryptominisat	comba-cs	ripple	gf256_mul_assoc	.031223
smt2	cryptominisat	dadda	brent-kung	gf256_mul_assoc	.061674
smt2	cryptominisat	dadda	g-only	gf256_mul_assoc	.022713
smt2	cryptominisat	dadda	ripple	gf256_mul_assoc	.070554
smt2	cryptominisat	shift-add	brent-kung	gf256_mul_assoc	.058077
smt2	cryptominisat	shift-add	g-only	gf256_mul_assoc	.032280
smt2	cryptominisat	shift-add	ripple	gf256_mul_assoc	.032381
smt2	mergesat	comba	brent-kung	gf256_mul_assoc	T/O
smt2	mergesat	comba	g-only	gf256_mul_assoc	.066243
smt2	mergesat	comba	ripple	gf256_mul_assoc	.042499
smt2	mergesat	comba-cs	brent-kung	gf256_mul_assoc	.684393
smt2	mergesat	comba-cs	g-only	gf256_mul_assoc	.028591
smt2	mergesat	comba-cs	ripple	gf256_mul_assoc	.028676
smt2	mergesat	dadda	brent-kung	gf256_mul_assoc	1.162169
smt2	mergesat	dadda	g-only	gf256_mul_assoc	.053377
smt2	mergesat	dadda	ripple	gf256_mul_assoc	.034045
smt2	mergesat	shift-add	brent-kung	gf256_mul_assoc	.597602
smt2	mergesat	shift-add	g-only	gf256_mul_assoc	.033910
smt2	mergesat	shift-add	ripple	gf256_mul_assoc	.034123
